time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348077925839,-0.15705,-0.345381,1.46861,-0.643646,0.429562,0,0.0449951,-0.193529,-0.407618,0.730588,-2.18559,-0.821277,
1468348077935876,-0.157026,-0.347095,1.47196,-0.679728,0.461121,0,0.0383782,-0.189075,-0.407618,0.731005,-2.1875,-0.825353,
1468348077945913,-0.15694,-0.348619,1.47527,-0.714712,0.497533,0,0.031406,-0.184282,-0.407618,0.731354,-2.18937,-0.829429,
1468348077955952,-0.156843,-0.349788,1.47853,-0.74501,0.53186,0,0.0241074,-0.179135,-0.407618,0.731632,-2.19119,-0.833505,
1468348077965992,-0.156793,-0.350617,1.4819,-0.775105,0.562032,0,0.0165068,-0.173666,-0.407618,0.731835,-2.19295,-0.837582,
1468348077976029,-0.156871,-0.351466,1.48544,-0.770728,0.562032,0,0.00877764,-0.168045,-0.407618,0.731961,-2.19466,-0.841658,
1468348077986068,-0.157098,-0.352639,1.48916,-0.768418,0.589523,0,0.00108191,-0.162287,-0.407618,0.73201,-2.19631,-0.845734,
1468348077996106,-0.157447,-0.354257,1.49297,-0.768418,0.587424,0,-0.00660227,-0.156403,-0.407618,0.731983,-2.1979,-0.84981,
1468348078006143,-0.157892,-0.356148,1.49677,-0.741779,0.591443,0,-0.0141533,-0.150508,-0.407618,0.731879,-2.19944,-0.853886,
1468348078016185,-0.158424,-0.358047,1.50042,-0.704641,0.59705,0,-0.0213854,-0.144566,-0.407618,0.731701,-2.20091,-0.857962,
1468348078026219,-0.159062,-0.359773,1.50378,-0.664207,0.596739,0,-0.0282296,-0.138597,-0.407618,0.731453,-2.20233,-0.862039,
1468348078036267,-0.159838,-0.361241,1.50703,-0.618556,0.560467,0,-0.0346434,-0.132811,-0.407618,0.731139,-2.20369,-0.866115,
1468348078046303,-0.160761,-0.362582,1.5102,-0.563643,0.51532,0,-0.0405544,-0.127432,-0.407618,0.730763,-2.20499,-0.870191,
1468348078056340,-0.161753,-0.364016,1.51337,-0.510374,0.453841,0,-0.0459245,-0.122586,-0.407618,0.73033,-2.20624,-0.874267,
1468348078066377,-0.162767,-0.365642,1.51651,-0.454492,0.386035,0,-0.0507488,-0.118387,-0.407618,0.729847,-2.20744,-0.878343,
1468348078076414,-0.163743,-0.367282,1.51967,-0.403959,0.324718,0,-0.0550411,-0.114833,-0.407618,0.729318,-2.20861,-0.88242,
1468348078086461,-0.164627,-0.368871,1.52286,-0.3526,0.280768,0,-0.0588239,-0.111806,-0.407618,0.728749,-2.20974,-0.886496,
1468348078096507,-0.165276,-0.370227,1.526,-0.331525,0.280768,0,-0.0622445,-0.108998,-0.407618,0.728143,-2.21085,-0.890572,
1468348078106544,-0.165648,-0.371125,1.52888,-0.28557,0.280768,0,-0.06533,-0.10619,-0.407618,0.727506,-2.21192,-0.894648,
1468348078116580,-0.165764,-0.371711,1.53182,-0.24681,0.280768,0,-0.0679919,-0.103383,-0.407618,0.726839,-2.21297,-0.898724,
1468348078126618,-0.165613,-0.371989,1.53501,-0.213016,0.280768,0,-0.070291,-0.100575,-0.407618,0.726148,-2.21399,-0.9028,
1468348078136654,-0.16531,-0.371976,1.53866,-0.176934,0.249208,-0.0280132,-0.0722408,-0.097925,-0.407758,0.725435,-2.21498,-0.906877,
1468348078146690,-0.164828,-0.37178,1.54272,-0.14195,0.212796,-0.0585905,-0.0738352,-0.095615,-0.408191,0.724705,-2.21595,-0.910957,
1468348078156727,-0.164248,-0.371513,1.54666,-0.111652,0.178469,-0.0929365,-0.0751032,-0.0936587,-0.408949,0.72396,-2.2169,-0.915043,
1468348078166766,-0.163479,-0.371217,1.55122,-0.0815567,0.148298,-0.132404,-0.0760692,-0.0920249,-0.410076,0.723204,-2.21782,-0.919138,
1468348078176803,-0.162602,-0.370965,1.55581,-0.0505282,0.148298,-0.168578,-0.0767297,-0.0905419,-0.411581,0.72244,-2.21874,-0.923246,
1468348078186842,-0.161701,-0.370747,1.56028,-0.0254903,0.120806,-0.207487,-0.0771098,-0.0891964,-0.413461,0.721671,-2.21964,-0.927371,
1468348078196883,-0.160801,-0.370344,1.5645,-0.0254903,0.0940722,-0.242473,-0.0773647,-0.088122,-0.415711,0.720898,-2.22052,-0.931517,
1468348078206922,-0.159962,-0.369656,1.56813,-0.0254903,0.0611679,-0.270143,-0.0776196,-0.0873458,-0.418274,0.720123,-2.2214,-0.935687,
1468348078216960,-0.159118,-0.368628,1.57138,-0.0254903,0.0520335,-0.270143,-0.0778745,-0.0867798,-0.420975,0.719346,-2.22227,-0.939883,
1468348078227000,-0.158085,-0.367268,1.57465,-0.0254903,0.0519667,-0.270143,-0.0781294,-0.0862598,-0.423677,0.718566,-2.22314,-0.944107,
1468348078237038,-0.156901,-0.365594,1.57855,-0.0254903,0.0519667,-0.270143,-0.0783843,-0.0857401,-0.426378,0.717783,-2.224,-0.948357,
1468348078247078,-0.155875,-0.364429,1.58176,-0.0254903,0.0519667,-0.270143,-0.0786392,-0.0852204,-0.429079,0.716998,-2.22485,-0.952634,
1468348078257118,-0.154932,-0.363633,1.58488,-0.0254903,0.0519667,-0.270143,-0.0788941,-0.0847008,-0.431781,0.716211,-2.2257,-0.956939,
1468348078267158,-0.154168,-0.363099,1.58763,-0.0254903,0.0519667,-0.270143,-0.079149,-0.0841811,-0.434482,0.71542,-2.22654,-0.96127,
1468348078277195,-0.153334,-0.362478,1.59049,-0.0254903,0.0519667,-0.270143,-0.0794039,-0.0836614,-0.437184,0.714628,-2.22738,-0.965628,
1468348078287232,-0.152382,-0.36167,1.59304,-0.0254903,0.0519667,-0.270143,-0.0796588,-0.0831418,-0.439885,0.713832,-2.22822,-0.970013,
1468348078297270,-0.151351,-0.360672,1.59524,0,0.0519667,-0.270143,-0.0797862,-0.0826221,-0.442587,0.713035,-2.22905,-0.974426,
1468348078307308,-0.15032,-0.359699,1.59691,0,0.0519667,-0.270143,-0.0797862,-0.0821024,-0.445288,0.712237,-2.22987,-0.978865,
1468348078317344,-0.149023,-0.358587,1.59841,0,0.0519667,-0.296384,-0.0797862,-0.0815828,-0.448121,0.711439,-2.23069,-0.983332,
1468348078327382,-0.147701,-0.357625,1.59957,0,0.0519667,-0.296384,-0.0797862,-0.0810631,-0.451084,0.710642,-2.2315,-0.987828,
1468348078337419,-0.146157,-0.356524,1.6006,0,0.0870704,-0.298483,-0.0797862,-0.0803679,-0.454059,0.709844,-2.23231,-0.992354,
1468348078347455,-0.144577,-0.355233,1.60175,0,0.129571,-0.294639,-0.0797862,-0.0792847,-0.457024,0.709046,-2.23311,-0.996909,
1468348078357491,-0.142916,-0.353727,1.60292,0,0.172348,-0.293503,-0.0797862,-0.0777751,-0.459965,0.708248,-2.23389,-1.00149,
1468348078367529,-0.14121,-0.352047,1.60423,0,0.212933,-0.288082,-0.0797862,-0.0758487,-0.462873,0.70745,-2.23466,-1.00611,
1468348078377566,-0.13955,-0.350292,1.60583,0,0.248007,-0.285758,-0.0797862,-0.073544,-0.465742,0.706652,-2.23541,-1.01075,
1468348078387602,-0.138026,-0.348587,1.6078,0,0.275735,-0.284578,-0.0797862,-0.0709253,-0.468594,0.705854,-2.23613,-1.01542,
1468348078397641,-0.1367,-0.347176,1.61006,0,0.306391,-0.289047,-0.0797862,-0.0680146,-0.471462,0.705057,-2.23682,-1.02012,
1468348078407679,-0.135625,-0.346119,1.61251,0,0.34446,-0.300165,-0.0797862,-0.0647604,-0.474408,0.704259,-2.23749,-1.02485,
1468348078417716,-0.13476,-0.345281,1.61502,0,0.359802,-0.345014,-0.0797862,-0.0612391,-0.477634,0.703461,-2.23812,-1.02961,
1468348078427752,-0.134036,-0.344573,1.61744,0,0.377521,-0.384467,-0.0797862,-0.0575525,-0.481281,0.702663,-2.23871,-1.03441,
1468348078437789,-0.133376,-0.3438,1.61981,0,0.419544,-0.423983,-0.0797862,-0.0535672,-0.485324,0.701865,-2.23927,-1.03924,
1468348078447827,-0.132672,-0.34299,1.62197,0,0.459618,-0.463038,-0.0797862,-0.0491713,-0.489759,0.701067,-2.23978,-1.04412,
1468348078457865,-0.131918,-0.342202,1.624,0,0.493014,-0.503887,-0.0797862,-0.0444082,-0.494593,0.700269,-2.24025,-1.04904,
1468348078467913,-0.131082,-0.341549,1.62598,0,0.525053,-0.546541,-0.0797862,-0.0393178,-0.499846,0.699471,-2.24067,-1.05401,
1468348078477950,-0.129991,-0.341089,1.62783,0,0.55036,-0.584084,-0.0797862,-0.0339408,-0.505499,0.698674,-2.24103,-1.05904,
1468348078487986,-0.128616,-0.340784,1.6295,0,0.55036,-0.61811,-0.0797862,-0.0284372,-0.51151,0.697876,-2.24135,-1.06412,
1468348078498033,-0.127115,-0.340533,1.63076,0,0.55036,-0.654987,-0.0797862,-0.0229336,-0.517875,0.697078,-2.2416,-1.06927,
1468348078508070,-0.125099,-0.340248,1.63184,0,0.55036,-0.698347,-0.0797862,-0.01743,-0.524642,0.69628,-2.24181,-1.07448,
1468348078518107,-0.122792,-0.339943,1.63267,0,0.55036,-0.71644,-0.0797862,-0.0119264,-0.531716,0.695482,-2.24195,-1.07976,
1468348078528143,-0.120367,-0.339631,1.63348,0,0.55036,-0.762057,-0.0797862,-0.00642278,-0.539108,0.694684,-2.24204,-1.08512,
1468348078538190,-0.117856,-0.339267,1.63438,0,0.515256,-0.775403,-0.0797862,-0.00109469,-0.546796,0.693886,-2.24208,-1.09055,
1468348078548227,-0.115435,-0.338842,1.63524,0,0.472756,-0.794079,-0.0797862,0.00384537,-0.554643,0.693089,-2.24207,-1.09605,
1468348078558265,-0.112213,-0.338049,1.63574,-0.0293682,0.429979,-0.80306,-0.0799331,0.00835904,-0.562629,0.69229,-2.24201,-1.10164,
1468348078568300,-0.109692,-0.337267,1.63555,-0.0600008,0.415765,-0.811681,-0.0803799,0.0125878,-0.570702,0.691488,-2.2419,-1.10731,
1468348078578338,-0.106349,-0.336178,1.63491,-0.0876852,0.406183,-0.81603,-0.0811184,0.0166975,-0.578841,0.690681,-2.24176,-1.11305,
1468348078588376,-0.102927,-0.335078,1.63378,-0.116743,0.403864,-0.817757,-0.0821405,0.0207477,-0.58701,0.689865,-2.24157,-1.11888,
1468348078598412,-0.0995395,-0.334023,1.6323,-0.143623,0.373208,-0.815736,-0.0834423,0.0246331,-0.595177,0.689037,-2.24134,-1.12479,
1468348078608450,-0.096228,-0.332961,1.63058,-0.175486,0.368377,-0.818037,-0.0850379,0.028341,-0.603346,0.688194,-2.24108,-1.13079,
1468348078618487,-0.0931073,-0.331609,1.62878,-0.205954,0.361443,-0.815072,-0.0869451,0.0319901,-0.611512,0.687334,-2.24078,-1.13686,
1468348078628526,-0.0903183,-0.329798,1.62706,-0.237083,0.348047,-0.815412,-0.0891603,0.0355376,-0.619664,0.686454,-2.24044,-1.14302,
1468348078638564,-0.0878819,-0.327437,1.62559,-0.272771,0.332418,-0.810596,-0.0917095,0.0389399,-0.627794,0.68555,-2.24006,-1.14926,
1468348078648601,-0.0859715,-0.324712,1.62443,-0.306704,0.292344,-0.800313,-0.0946069,0.0420637,-0.635849,0.684618,-2.23966,-1.15557,
1468348078658639,-0.0845944,-0.322185,1.62365,-0.339185,0.258948,-0.759464,-0.0978364,0.0448202,-0.643648,0.683656,-2.23923,-1.16197,
1468348078668679,-0.0832979,-0.31934,1.62253,-0.375997,0.256203,-0.71681,-0.101412,0.0473959,-0.651029,0.682659,-2.23876,-1.16844,
1468348078678718,-0.0821679,-0.316382,1.62144,-0.417967,0.264978,-0.679267,-0.105382,0.0500018,-0.658009,0.681625,-2.23828,-1.17499,
1468348078688758,-0.0813316,-0.313144,1.62025,-0.451643,0.298383,-0.645241,-0.10973,0.0528186,-0.664632,0.68055,-2.23776,-1.1816,
1468348078698794,-0.0807186,-0.309357,1.61906,-0.486654,0.334111,-0.608364,-0.114422,0.0559811,-0.6709,0.679429,-2.23722,-1.18828,
1468348078708834,-0.0803796,-0.30494,1.61805,-0.515454,0.368236,-0.565004,-0.119432,0.0594928,-0.676767,0.67826,-2.23664,-1.19502,
1468348078718873,-0.0802646,-0.29977,1.61725,-0.515454,0.405779,-0.52067,-0.124587,0.0633629,-0.682195,0.67704,-2.23603,-1.20181,
1468348078728912,-0.0803453,-0.293722,1.61656,-0.515454,0.457493,-0.475053,-0.129741,0.0676793,-0.687174,0.675768,-2.23537,-1.20866,
1468348078738949,-0.0806246,-0.286835,1.61595,-0.515454,0.51166,-0.431594,-0.134896,0.0725251,-0.691707,0.674445,-2.23467,-1.21555,
1468348078748989,-0.0810923,-0.279332,1.61511,-0.515454,0.565007,-0.386185,-0.14005,0.0779084,-0.695796,0.67307,-2.23392,-1.22249,
1468348078759026,-0.0815732,-0.271464,1.61376,-0.486085,0.618877,-0.343993,-0.145058,0.0838278,-0.699447,0.671645,-2.23311,-1.22947,
1468348078769067,-0.0821062,-0.263418,1.61199,-0.455453,0.653499,-0.301326,-0.149766,0.0901897,-0.702673,0.670171,-2.23224,-1.23648,
1468348078779105,-0.082494,-0.255498,1.60999,-0.46603,0.628007,-0.263128,-0.154373,0.0965972,-0.705496,0.66865,-2.23131,-1.24352,
1468348078789143,-0.0832745,-0.248349,1.60806,-0.436972,0.632717,-0.223671,-0.158888,0.102901,-0.70793,0.667084,-2.23031,-1.25059,
1468348078799179,-0.0842061,-0.24196,1.60661,-0.410092,0.632717,-0.186238,-0.163123,0.109228,-0.709979,0.665474,-2.22925,-1.25768,
1468348078809224,-0.0851701,-0.236419,1.60599,-0.378229,0.599479,-0.145149,-0.167065,0.115389,-0.711636,0.663823,-2.22813,-1.26478,
1468348078819257,-0.0863323,-0.231787,1.60626,-0.347761,0.565749,-0.103265,-0.170695,0.121215,-0.712878,0.662134,-2.22694,-1.27191,
1468348078829293,-0.0876016,-0.227517,1.60769,-0.316633,0.534782,-0.0634716,-0.174017,0.126718,-0.713712,0.66041,-2.2257,-1.27904,
1468348078839325,-0.0886557,-0.223857,1.60937,-0.280944,0.508387,-0.0287724,-0.177005,0.131934,-0.714173,0.658655,-2.22441,-1.28618,
1468348078849367,-0.0897309,-0.22125,1.61065,-0.247011,0.508387,0,-0.179645,0.137017,-0.714317,0.656872,-2.22306,-1.29332,
1468348078859402,-0.0910575,-0.216505,1.61323,-0.21453,0.508387,0,-0.181952,0.142101,-0.714317,0.655064,-2.22167,-1.30047,
1468348078869437,-0.0919551,-0.212935,1.61481,-0.177718,0.479093,0,-0.183914,0.147039,-0.714317,0.653235,-2.22022,-1.30761,
1468348078879472,-0.0930195,-0.206913,1.61749,-0.135748,0.445012,0,-0.185481,0.151659,-0.714317,0.651388,-2.21873,-1.31475,
1468348078889508,-0.0938845,-0.201357,1.61985,-0.102072,0.411606,0,-0.18667,0.155942,-0.714317,0.649527,-2.21719,-1.32189,
1468348078899544,-0.0948498,-0.195516,1.62269,-0.067061,0.375878,0,-0.187516,0.15988,-0.714317,0.647656,-2.21561,-1.32904,
1468348078909580,-0.0958176,-0.18979,1.62623,-0.0382616,0.341753,0,-0.188042,0.163468,-0.714317,0.645778,-2.214,-1.33618,
1468348078919615,-0.0967901,-0.184174,1.63025,-0.0382616,0.30421,0,-0.188425,0.166698,-0.714317,0.643896,-2.21235,-1.34332,
1468348078929651,-0.0974748,-0.178623,1.63452,-0.0382616,0.252496,0,-0.188808,0.169481,-0.714317,0.64201,-2.21066,-1.35047,
1468348078939686,-0.0978404,-0.173608,1.6385,-0.0382616,0.19833,0,-0.18919,0.171735,-0.714317,0.64012,-2.20896,-1.35761,
1468348078949722,-0.0978825,-0.167966,1.64286,-0.0382616,0.144982,0,-0.189573,0.173452,-0.714317,0.638226,-2.20723,-1.36475,
1468348078959757,-0.0976387,-0.162046,1.64725,-0.0382616,0.0911128,0,-0.189955,0.174632,-0.714317,0.636328,-2.20549,-1.3719,
1468348078969793,-0.0972218,-0.155628,1.65191,-0.0689236,0.0301189,0,-0.190491,0.175239,-0.714317,0.634426,-2.20374,-1.37904,
1468348078979828,-0.096784,-0.148958,1.65717,-0.0306619,0.0301189,0,-0.190989,0.17554,-0.714317,0.632519,-2.20199,-1.38618,
1468348078989863,-0.0961827,-0.142493,1.66303,-0.0585626,0,0,-0.191435,0.17569,-0.714317,0.630606,-2.20023,-1.39333,
1468348078999898,-0.0954348,-0.136582,1.66945,-0.0879693,0,0,-0.192168,0.17569,-0.714317,0.628688,-2.19848,-1.40047,
1468348079009934,-0.0946014,-0.131284,1.67637,-0.124823,0,0,-0.193232,0.17569,-0.714317,0.626761,-2.19672,-1.40761,
1468348079019969,-0.0936549,-0.126394,1.68358,-0.162323,0,0,-0.194668,0.17569,-0.714317,0.624822,-2.19496,-1.41476,
1468348079030003,-0.0925306,-0.121552,1.691,-0.200873,0,0,-0.196484,0.17569,-0.714317,0.622866,-2.1932,-1.4219,
1468348079040038,-0.0912012,-0.116447,1.69854,-0.237107,0,0,-0.198674,0.17569,-0.714317,0.62089,-2.19145,-1.42904,
1468348079050073,-0.0896006,-0.110863,1.70604,-0.270792,0,0,-0.201213,0.17569,-0.714317,0.618891,-2.18969,-1.43619,
1468348079060109,-0.087677,-0.104895,1.71328,-0.305407,0,0,-0.204094,0.17569,-0.714317,0.616864,-2.18793,-1.44333,
1468348079070147,-0.0856394,-0.0991448,1.71939,-0.350163,0,0,-0.207372,0.17569,-0.714317,0.614807,-2.18618,-1.45047,
1468348079080182,-0.0833161,-0.0923934,1.72578,-0.400726,0.0279322,0,-0.211126,0.17583,-0.714317,0.612715,-2.18442,-1.45761,
1468348079090217,-0.081374,-0.0860539,1.73121,-0.443296,0.0279322,0,-0.215346,0.176109,-0.714317,0.610582,-2.18266,-1.46476,
1468348079100252,-0.0793027,-0.0787475,1.73694,-0.479962,0.0279322,0,-0.219963,0.176389,-0.714317,0.608406,-2.1809,-1.4719,
1468348079110287,-0.0773232,-0.0721522,1.74175,-0.520247,0.0279322,0,-0.224964,0.176668,-0.714317,0.606181,-2.17913,-1.47904,
1468348079120322,-0.0750898,-0.0649664,1.74663,-0.55024,0.0279322,0,-0.230316,0.176947,-0.714317,0.603905,-2.17736,-1.48619,
1468348079130358,-0.0727383,-0.0580277,1.75109,-0.55024,0.0279322,0,-0.235819,0.177227,-0.714317,0.601574,-2.17559,-1.49333,
1468348079140393,-0.0702621,-0.0513694,1.75529,-0.55024,0.0279322,0,-0.241321,0.177506,-0.714317,0.599188,-2.17382,-1.50047,
1468348079150428,-0.0677921,-0.0450926,1.75929,-0.55024,0.0279322,0,-0.246823,0.177785,-0.714317,0.596748,-2.17204,-1.50762,
1468348079160462,-0.0654052,-0.03931,1.76317,-0.55024,0.0279322,0,-0.252326,0.178065,-0.714317,0.594252,-2.17026,-1.51476,
1468348079170498,-0.0634378,-0.0347693,1.76663,-0.519578,0.0279322,0,-0.257675,0.178344,-0.714317,0.591702,-2.16848,-1.5219,
1468348079180533,-0.0615103,-0.030502,1.77037,-0.519578,0.0279322,0,-0.262871,0.178623,-0.714317,0.589099,-2.1667,-1.52905,
1468348079190569,-0.0597642,-0.0270631,1.77379,-0.491678,0.0279322,0,-0.267927,0.178903,-0.714317,0.586445,-2.16491,-1.53619,
1468348079200604,-0.0581182,-0.0242015,1.7766,-0.462271,0.0279322,0,-0.272697,0.179182,-0.714317,0.583742,-2.16312,-1.54333,
1468348079210639,-0.0564656,-0.0215514,1.77869,-0.425418,0.0279322,0,-0.277135,0.179461,-0.714317,0.580993,-2.16133,-1.55048,
1468348079220674,-0.0549662,-0.0190677,1.78005,-0.387917,0.0279322,0,-0.281202,0.179741,-0.714317,0.578201,-2.15953,-1.55762,
1468348079230709,-0.0533054,-0.0161124,1.78124,-0.349367,0.0279322,0,-0.284888,0.18002,-0.714317,0.575371,-2.15773,-1.56476,
1468348079240745,-0.0513034,-0.012309,1.78241,-0.313133,0.0279322,0,-0.288201,0.180299,-0.714317,0.572505,-2.15593,-1.57191,
1468348079250781,-0.0501224,-0.0100589,1.78319,-0.279448,0.0279322,0,-0.291164,0.180579,-0.714317,0.569608,-2.15412,-1.57905,
1468348079260818,-0.0485158,-0.00682346,1.78427,-0.244833,0.0279322,0,-0.293785,0.180858,-0.714317,0.566684,-2.15232,-1.58619,
1468348079270853,-0.0470254,-0.0036971,1.78543,-0.200077,0.0279322,0,-0.29601,0.181137,-0.714317,0.563735,-2.15051,-1.59333,
1468348079280890,-0.0456988,-0.000778672,1.78675,-0.149514,0,0,-0.297758,0.181277,-0.714317,0.560766,-2.1487,-1.60048,
1468348079290928,-0.0448128,0.00147799,1.78724,-0.106944,0,0,-0.29904,0.181277,-0.714317,0.557782,-2.14688,-1.60762,
1468348079300964,-0.0437071,0.00469483,1.78817,-0.0702777,0,0,-0.299926,0.181277,-0.714317,0.554787,-2.14507,-1.61476,
1468348079311000,-0.0428434,0.00704884,1.78864,-0.0299928,0,0,-0.300427,0.181277,-0.714317,0.551785,-2.14326,-1.62191,
1468348079321036,-0.0420423,0.0090862,1.7892,0,0,0,-0.300577,0.181277,-0.714317,0.54878,-2.14144,-1.62905,
1468348079331072,-0.0412236,0.0107744,1.79011,0,0,0,-0.300577,0.181277,-0.714317,0.545774,-2.13963,-1.63619,
1468348079341108,-0.0403768,0.0122557,1.79122,0,0,0,-0.300577,0.181277,-0.714317,0.542769,-2.13782,-1.64334,
1468348079351142,-0.0394481,0.0136558,1.79261,0,0,0,-0.300577,0.181277,-0.714317,0.539763,-2.13601,-1.65048,
1468348079361189,-0.0383886,0.0149492,1.79428,0,0,0,-0.300577,0.181277,-0.714317,0.536757,-2.13419,-1.65762,
1468348079371237,-0.0374497,0.016084,1.79604,0,0,0,-0.300577,0.181277,-0.714317,0.533751,-2.13238,-1.66477,
1468348079381275,-0.0363775,0.0174525,1.79806,0,0,0.0260382,-0.300577,0.181277,-0.714187,0.530746,-2.13057,-1.67191,
1468348079391314,-0.0352985,0.0187852,1.80033,0,0,0.0573958,-0.300577,0.181277,-0.71377,0.52774,-2.12876,-1.67905,
1468348079401352,-0.0342616,0.0199314,1.80283,0,0,0.0883663,-0.300577,0.181277,-0.713041,0.524734,-2.12694,-1.68618,
1468348079411388,-0.0333881,0.0207756,1.80533,0,0,0.121091,-0.300577,0.181277,-0.711993,0.521728,-2.12513,-1.69331,
1468348079421435,-0.0325759,0.0216597,1.80821,0,0,0.152863,-0.300577,0.181277,-0.710624,0.518722,-2.12332,-1.70042,
1468348079431469,-0.0319867,0.0225187,1.81097,0,0,0.181016,-0.300577,0.181277,-0.708954,0.515717,-2.1215,-1.70752,
1468348079441515,-0.0314547,0.0237796,1.81382,0,0,0.208582,-0.300577,0.181277,-0.707006,0.512711,-2.11969,-1.7146,
1468348079451546,-0.030945,0.0254519,1.81646,0,0,0.208582,-0.300577,0.181277,-0.70492,0.509705,-2.11788,-1.72166,
1468348079461583,-0.030451,0.0274827,1.81898,0,0,0.208582,-0.300577,0.181277,-0.702835,0.506699,-2.11607,-1.7287,
1468348079471619,-0.0300169,0.0296166,1.8212,0,0,0.208582,-0.300577,0.181277,-0.700749,0.503694,-2.11425,-1.73572,
1468348079481653,-0.029592,0.0319959,1.8234,0,0,0.208582,-0.300577,0.181277,-0.698663,0.500688,-2.11244,-1.74271,
1468348079491690,-0.0291824,0.0348415,1.82577,0,0,0.208582,-0.300577,0.181277,-0.696577,0.497682,-2.11063,-1.74969,
1468348079501725,-0.0287564,0.0377867,1.82805,0,0,0.208582,-0.300577,0.181277,-0.694491,0.494676,-2.10881,-1.75664,
1468348079511761,-0.0283158,0.0406169,1.83031,0,0,0.208582,-0.300577,0.181277,-0.692406,0.491671,-2.107,-1.76358,
1468348079521807,-0.0278523,0.0430776,1.83273,0,0,0.208582,-0.300577,0.181277,-0.69032,0.488665,-2.10519,-1.77049,
1468348079531840,-0.0272908,0.0449558,1.8354,0,0,0.208582,-0.300577,0.181277,-0.688234,0.485659,-2.10338,-1.77738,
1468348079541877,-0.0266943,0.0463476,1.83815,0,0,0.208582,-0.300577,0.181277,-0.686148,0.482653,-2.10156,-1.78426,
1468348079551912,-0.0260304,0.0472823,1.84103,0,0,0.208582,-0.300577,0.181277,-0.684062,0.479647,-2.09975,-1.79111,
1468348079561950,-0.0255339,0.0476951,1.84342,0,0,0.208582,-0.300577,0.181277,-0.681976,0.476642,-2.09794,-1.79794,
1468348079571987,-0.0249625,0.0479541,1.84653,0,0,0.208582,-0.300577,0.181277,-0.679891,0.473636,-2.09613,-1.80475,
1468348079582024,-0.0244917,0.0480368,1.84926,0,0,0.182544,-0.300577,0.181277,-0.677935,0.47063,-2.09431,-1.81154,
1468348079592060,-0.0240777,0.048069,1.85196,0,0,0.151186,-0.300577,0.181277,-0.676266,0.467624,-2.0925,-1.81831,
1468348079602095,-0.0237857,0.0480526,1.85469,0,0,0.120216,-0.300577,0.181277,-0.674909,0.464619,-2.09069,-1.82506,
1468348079612131,-0.0235559,0.0479256,1.85749,0,0,0.0874912,-0.300577,0.181277,-0.673871,0.461613,-2.08887,-1.83181,
1468348079622167,-0.0233464,0.0477421,1.86059,0,0,0.055719,-0.300577,0.181277,-0.673155,0.458607,-2.08706,-1.83854,
1468348079632202,-0.023156,0.047543,1.86354,0,0,0.0275659,-0.300577,0.181277,-0.672738,0.455601,-2.08525,-1.84527,
1468348079642238,-0.0229863,0.0476926,1.86606,0,0,0,-0.300577,0.181277,-0.6726,0.452595,-2.08344,-1.852,
1468348079652273,-0.0228595,0.0482609,1.86827,0,0,0,-0.300577,0.181277,-0.6726,0.44959,-2.08162,-1.85872,
1468348079662310,-0.0227454,0.0490582,1.87014,0,0,0,-0.300577,0.181277,-0.6726,0.446584,-2.07981,-1.86545,
1468348079672348,-0.0226388,0.0497857,1.87144,0,0,0,-0.300577,0.181277,-0.6726,0.443578,-2.078,-1.87218,
1468348079682383,-0.0224619,0.0504389,1.87253,0,-0.0250247,0,-0.300577,0.181152,-0.6726,0.440572,-2.07619,-1.8789,
1468348079692426,-0.0221847,0.0509565,1.87343,0,-0.0250247,0,-0.300577,0.180901,-0.6726,0.437567,-2.07438,-1.88563,
1468348079702462,-0.0218512,0.0514811,1.87408,0,-0.0552927,0,-0.300577,0.1805,-0.6726,0.434561,-2.07257,-1.89235,
1468348079712498,-0.0216095,0.0522278,1.87478,0,-0.0833447,0,-0.300577,0.179807,-0.6726,0.431555,-2.07077,-1.89908,
1468348079722533,-0.0215838,0.0530153,1.8755,0,-0.10919,0,-0.300577,0.178844,-0.6726,0.428549,-2.06897,-1.90581,
1468348079732569,-0.0217663,0.05421,1.87644,0,-0.10919,0,-0.300577,0.177752,-0.6726,0.425544,-2.06719,-1.91253,
1468348079742605,-0.0220095,0.0551286,1.87703,0,-0.10919,0,-0.300577,0.17666,-0.6726,0.422538,-2.06542,-1.91926,
1468348079752643,-0.022383,0.056071,1.87759,0,-0.134413,0,-0.300577,0.175442,-0.6726,0.419532,-2.06366,-1.92598,
1468348079762685,-0.0229111,0.0568891,1.87772,0,-0.134413,0,-0.300577,0.174098,-0.6726,0.416526,-2.06191,-1.93271,
1468348079772727,-0.0233159,0.0573851,1.87707,0,-0.134413,0,-0.300577,0.172754,-0.6726,0.41352,-2.06018,-1.93944,
1468348079782767,-0.0235865,0.0577959,1.87621,0,-0.134413,0,-0.300577,0.17141,-0.6726,0.410515,-2.05846,-1.94616,
1468348079792807,-0.0239951,0.0588441,1.87455,0,-0.134413,0,-0.300577,0.170066,-0.6726,0.407509,-2.05675,-1.95289,
1468348079802859,-0.024371,0.0604867,1.87249,0,-0.134413,0,-0.300577,0.168722,-0.6726,0.404503,-2.05505,-1.95961,
1468348079812900,-0.0244041,0.06242,1.87012,0,-0.163785,0,-0.300577,0.167231,-0.6726,0.401497,-2.05337,-1.96634,
