time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348630119875,-0.0615615,0.00432351,1.34125,0.179879,-0.0956335,0.695166,0.0167905,-0.0952381,0.144993,0.0218036,-0.031841,0.0264806,
1468348630129912,-0.0616045,0.00283114,1.33612,0.180107,-0.0812533,0.774185,0.0185904,-0.0961225,0.152339,0.0219805,-0.0327978,0.0279672,
1468348630139949,-0.0622924,0.00314321,1.33041,0.149533,-0.123449,0.841824,0.0202386,-0.0971461,0.160419,0.0221747,-0.0337641,0.029531,
1468348630149986,-0.0633117,0.00459906,1.32638,0.16717,-0.15493,0.887034,0.0218221,-0.0985379,0.169064,0.022385,-0.0347425,0.0311784,
1468348630160021,-0.0634142,0.00589564,1.32317,0.16717,-0.216379,0.879335,0.0234938,-0.100394,0.177896,0.0226115,-0.0357372,0.0329132,
1468348630170055,-0.0631292,0.0060271,1.32035,0.16717,-0.242219,0.836246,0.0251655,-0.102687,0.186473,0.0228548,-0.0367526,0.0347351,
1468348630180091,-0.0629457,0.00512034,1.31808,0.16717,-0.244146,0.775148,0.0268372,-0.105119,0.19453,0.0231148,-0.0377916,0.0366401,
1468348630190127,-0.0628113,0.00405746,1.31656,0.16717,-0.235524,0.775148,0.0285089,-0.107518,0.202282,0.0233916,-0.0388548,0.0386242,
1468348630200163,-0.0628246,0.00371048,1.31601,0.16717,-0.207628,0.775148,0.0301806,-0.109733,0.210033,0.023685,-0.0399411,0.0406857,
1468348630210199,-0.0626927,0.00444579,1.3161,0.16717,-0.237735,0.809312,0.0318523,-0.11196,0.217956,0.0239952,-0.0410495,0.0428257,
1468348630220240,-0.062204,0.00573847,1.31651,0.16717,-0.279109,0.849741,0.033524,-0.114544,0.226251,0.0243221,-0.0421821,0.0450467,
1468348630230276,-0.0615539,0.00679608,1.31716,0.16717,-0.308621,0.847942,0.0351957,-0.117483,0.234739,0.0246657,-0.0433422,0.0473517,
1468348630240313,-0.0608984,0.00760358,1.31787,0.16717,-0.33449,0.838491,0.0368674,-0.120699,0.243172,0.025026,-0.0445331,0.0497412,
1468348630250349,-0.0601376,0.00813852,1.3185,0.16717,-0.33449,0.795584,0.0385391,-0.124044,0.251342,0.025403,-0.0457568,0.0522138,
1468348630260384,-0.059295,0.0083466,1.31919,0.16717,-0.302054,0.733475,0.0402108,-0.127226,0.258987,0.0257968,-0.0470132,0.0547654,
1468348630270420,-0.0585464,0.00811702,1.32011,0.16717,-0.289041,0.679004,0.0418825,-0.130182,0.26605,0.0262072,-0.0483002,0.0573906,
1468348630280457,-0.0576737,0.00722812,1.32114,0.224644,-0.315264,0.795465,0.0438415,-0.133203,0.273422,0.0266358,-0.0496171,0.060088,
1468348630290492,-0.0566977,0.00581302,1.32197,0.224644,-0.280264,0.721379,0.046088,-0.136181,0.281006,0.0270855,-0.050964,0.0628601,
1468348630300529,-0.0560375,0.0041192,1.32247,0.186694,-0.280264,0.588858,0.0481447,-0.138984,0.287557,0.0275567,-0.0523399,0.0657029,
1468348630310570,-0.0558007,0.00254778,1.32259,0.13352,-0.306045,0.543479,0.0497458,-0.141915,0.293219,0.0280461,-0.0537444,0.0686068,
1468348630320606,-0.0557388,0.00101991,1.32232,0.0724814,-0.346355,0.464239,0.0507758,-0.145177,0.298258,0.0285487,-0.0551798,0.0715642,
1468348630330642,-0.055598,-0.00016726,1.3218,0.0432889,-0.39437,0.38522,0.0513546,-0.148881,0.302505,0.0290594,-0.0566501,0.074568,
1468348630340677,-0.0552451,-0.00115448,1.32088,0.0432889,-0.39437,0.317581,0.0517875,-0.152824,0.306019,0.0295751,-0.0581586,0.0776106,
1468348630350724,-0.0548828,-0.00185349,1.31951,0,-0.362889,0.226454,0.0520039,-0.156611,0.308739,0.030094,-0.0597058,0.0806844,
1468348630360760,-0.0546072,-0.00234902,1.31791,0,-0.30144,0.174379,0.0520039,-0.159932,0.310743,0.0306141,-0.0612885,0.0837818,
1468348630370793,-0.0542804,-0.00275765,1.3165,0,-0.250055,0.134401,0.0520039,-0.16269,0.312287,0.0311341,-0.0629016,0.086897,
1468348630380828,-0.0539489,-0.00313142,1.31523,0,-0.214016,0.134401,0.0520039,-0.16501,0.313631,0.0316542,-0.0645401,0.0900266,
1468348630390863,-0.0535709,-0.00328823,1.31384,0,-0.185161,0.134401,0.0520039,-0.167006,0.314975,0.0321742,-0.0662002,0.0931696,
1468348630400899,-0.0532654,-0.00309154,1.31218,0,-0.185161,0.134401,0.0520039,-0.168858,0.316319,0.0326942,-0.0678795,0.0963261,
1468348630410935,-0.0530558,-0.00245364,1.31028,0,-0.155054,0.100236,0.0520039,-0.170559,0.317492,0.0332143,-0.0695766,0.0994951,
1468348630420972,-0.0529548,-0.00123232,1.30818,0,-0.113681,0.0598075,0.0520039,-0.171902,0.318293,0.0337343,-0.0712889,0.102674,
1468348630431006,-0.052987,0.000722942,1.30611,0,-0.0841689,0.0288505,0.0520039,-0.172892,0.318736,0.0342544,-0.0730129,0.105859,
1468348630441041,-0.0530499,0.0031381,1.30422,0,-0.0582997,0,0.0520039,-0.173604,0.31888,0.0347744,-0.0747454,0.109047,
1468348630451078,-0.0531937,0.0064135,1.30205,0,-0.0582997,0,0.0520039,-0.174187,0.31888,0.0352944,-0.0764843,0.112236,
1468348630461114,-0.05351,0.00977728,1.2999,0,-0.0582997,0,0.0520039,-0.17477,0.31888,0.0358145,-0.0782291,0.115425,
1468348630471149,-0.053838,0.0127096,1.29784,0,-0.0592091,0,0.0520039,-0.175358,0.31888,0.0363345,-0.0799798,0.118614,
1468348630481184,-0.0540848,0.0146886,1.29586,0,-0.0674279,0,0.0520039,-0.175991,0.31888,0.0368546,-0.0817365,0.121802,
1468348630491220,-0.0542538,0.0155818,1.29399,0,-0.093228,0,0.0520039,-0.176794,0.31888,0.0373746,-0.0835004,0.124991,
1468348630501255,-0.0544526,0.0157431,1.29251,0,-0.093228,0,0.0520039,-0.177726,0.31888,0.0378946,-0.085273,0.12818,
1468348630511296,-0.0547769,0.0155839,1.29141,0,-0.093228,0,0.0520039,-0.178659,0.31888,0.0384147,-0.087055,0.131369,
1468348630521345,-0.0551604,0.0152881,1.29069,0,-0.093228,0,0.0520039,-0.179591,0.31888,0.0389347,-0.0888462,0.134558,
1468348630531392,-0.0555806,0.014996,1.29041,0,-0.093228,0,0.0520039,-0.180523,0.31888,0.0394547,-0.0906468,0.137746,
1468348630541427,-0.0559677,0.0148877,1.29052,0,-0.093228,0,0.0520039,-0.181455,0.31888,0.0399748,-0.0924567,0.140935,
1468348630551479,-0.0563548,0.0150768,1.29091,0,-0.093228,0,0.0520039,-0.182388,0.31888,0.0404948,-0.0942759,0.144124,
1468348630561517,-0.056699,0.0156373,1.29158,0,-0.093228,0,0.0520039,-0.18332,0.31888,0.0410149,-0.0961044,0.147313,
1468348630571566,-0.0569526,0.0165375,1.29241,0,-0.093228,0,0.0520039,-0.184252,0.31888,0.0415349,-0.0979423,0.150502,
1468348630581605,-0.0570809,0.0177735,1.29337,0,-0.093228,0,0.0520039,-0.185185,0.31888,0.0420549,-0.0997895,0.15369,
1468348630591653,-0.0571408,0.019064,1.29431,0,-0.093228,0,0.0520039,-0.186117,0.31888,0.042575,-0.101646,0.156879,
1468348630601690,-0.0572378,0.0203657,1.2954,0,-0.093228,0.0301274,0.0520039,-0.187049,0.319031,0.043095,-0.103512,0.160069,
1468348630611731,-0.0573555,0.0215663,1.29636,0,-0.093228,0.0594205,0.0520039,-0.187981,0.319478,0.0436151,-0.105387,0.163261,
1468348630621780,-0.0575728,0.0226082,1.29707,0,-0.093228,0.0594205,0.0520039,-0.188914,0.320073,0.0441351,-0.107271,0.166459,
1468348630631818,-0.057917,0.0233684,1.29754,0,-0.093228,0.0594205,0.0520039,-0.189846,0.320667,0.0446551,-0.109165,0.169663,
1468348630641855,-0.0582369,0.023721,1.29781,0,-0.120081,0.0594205,0.0520039,-0.190913,0.321261,0.0451752,-0.111069,0.172872,
1468348630651893,-0.058511,0.0234609,1.29789,0,-0.156795,0.0594205,0.0520039,-0.192297,0.321855,0.0456952,-0.112985,0.176088,
1468348630661932,-0.0587346,0.0223553,1.298,0,-0.198041,0.0594205,0.0520039,-0.194071,0.32245,0.0462153,-0.114917,0.17931,
1468348630671968,-0.0587973,0.0202322,1.29807,0,-0.219637,0.0594205,0.0520039,-0.196159,0.323044,0.0467353,-0.116868,0.182537,
1468348630682008,-0.0586879,0.0169537,1.29841,0,-0.232631,0.0594205,0.0520039,-0.198421,0.323638,0.0472553,-0.118841,0.18577,
1468348630692044,-0.0584084,0.0125989,1.29914,0,-0.252273,0.0594205,0.0520039,-0.200845,0.324232,0.0477754,-0.120837,0.18901,
1468348630702083,-0.0579623,0.0056865,1.30071,0,-0.279395,0.0594205,0.0520039,-0.203504,0.324826,0.0482954,-0.122859,0.192255,
1468348630712125,-0.0573404,7.06883e-05,1.30217,0,-0.279395,0.0594205,0.0520039,-0.206298,0.325421,0.0488155,-0.124908,0.195506,
1468348630722164,-0.0570551,-0.00353471,1.3031,0,-0.279395,0.0594205,0.0520039,-0.209092,0.326015,0.0493355,-0.126985,0.198764,
1468348630732202,-0.0564703,-0.00883837,1.30487,0,-0.279395,0.0594205,0.0520039,-0.211886,0.326609,0.0498555,-0.12909,0.202027,
1468348630742240,-0.0559373,-0.0115537,1.3059,0,-0.279395,0.0594205,0.0520039,-0.214679,0.327203,0.0503756,-0.131223,0.205296,
1468348630752278,-0.0553319,-0.0130778,1.30682,0,-0.279395,0.0594205,0.0520039,-0.217473,0.327797,0.0508956,-0.133383,0.208571,
1468348630762316,-0.0545317,-0.0137535,1.30759,0,-0.30599,0.0594205,0.0520039,-0.2204,0.328392,0.0514157,-0.135573,0.211852,
1468348630772353,-0.0535114,-0.0142601,1.30806,0,-0.35309,0.0594205,0.0520039,-0.223696,0.328986,0.0519357,-0.137793,0.215139,
1468348630782393,-0.0523895,-0.0152408,1.30866,0,-0.410483,0.0594205,0.0520039,-0.227514,0.32958,0.0524557,-0.140049,0.218431,
1468348630792442,-0.0510065,-0.0170956,1.30942,0,-0.4654,0.0594205,0.0520039,-0.231893,0.330174,0.0529758,-0.142346,0.22173,
1468348630802475,-0.0494752,-0.0197155,1.31043,0,-0.510355,0.0594205,0.0520039,-0.236772,0.330768,0.0534958,-0.14469,0.225035,
1468348630812512,-0.0478047,-0.0226479,1.31156,0,-0.510355,0.0292931,0.0520039,-0.241875,0.331212,0.0540159,-0.147083,0.228345,
1468348630822548,-0.0462071,-0.0251187,1.31288,0,-0.510355,0,0.0520039,-0.246979,0.331358,0.0545359,-0.149527,0.231658,
1468348630832584,-0.044953,-0.0263895,1.31428,0,-0.510355,0,0.0520039,-0.252082,0.331358,0.0550559,-0.152023,0.234971,
1468348630842631,-0.0435873,-0.0265101,1.31594,0,-0.510355,0,0.0520039,-0.257186,0.331358,0.055576,-0.154569,0.238285,
1468348630852679,-0.042281,-0.0254416,1.31754,0,-0.483501,0,0.0520039,-0.262155,0.331358,0.056096,-0.157166,0.241598,
1468348630862725,-0.0411424,-0.0234849,1.31904,0,-0.446787,0,0.0520039,-0.266807,0.331358,0.0566161,-0.15981,0.244912,
1468348630872761,-0.0401987,-0.0210614,1.32025,0,-0.405541,0,0.0520039,-0.271068,0.331358,0.0571361,-0.1625,0.248226,
1468348630882808,-0.0394269,-0.0186842,1.32092,0,-0.35096,0,0.0520039,-0.274851,0.331358,0.0576561,-0.165229,0.251539,
1468348630892854,-0.0387648,-0.0170131,1.32114,0,-0.331455,0,0.0520039,-0.278263,0.331358,0.0581762,-0.167995,0.254853,
1468348630902896,-0.037949,-0.0160341,1.32106,0,-0.31343,0,0.0520039,-0.281487,0.331358,0.0586962,-0.170794,0.258166,
1468348630912931,-0.03695,-0.0162596,1.32025,0,-0.323901,0,0.0520039,-0.284674,0.331358,0.0592162,-0.173624,0.26148,
1468348630922968,-0.0359315,-0.0175878,1.31961,0,-0.323901,0,0.0520039,-0.287913,0.331358,0.0597363,-0.176487,0.264793,
1468348630933003,-0.0350418,-0.0196334,1.31926,0,-0.323901,0,0.0520039,-0.291152,0.331358,0.0602563,-0.179383,0.268107,
1468348630943039,-0.0343699,-0.0216371,1.31938,0,-0.323901,0,0.0520039,-0.294391,0.331358,0.0607764,-0.18231,0.271421,
1468348630953075,-0.0338264,-0.0232926,1.32016,0,-0.323901,0,0.0520039,-0.29763,0.331358,0.0612964,-0.185271,0.274734,
1468348630963114,-0.0333538,-0.023896,1.32095,0,-0.297305,0,0.0520039,-0.300736,0.331358,0.0618164,-0.188262,0.278048,
1468348630973149,-0.0329988,-0.023462,1.32188,0,-0.250206,0,0.0520039,-0.303474,0.331358,0.0623365,-0.191283,0.281361,
1468348630983185,-0.032678,-0.022434,1.32295,0,-0.192812,0,0.0520039,-0.305689,0.331358,0.0628565,-0.194329,0.284675,
1468348630993221,-0.0323052,-0.0213649,1.32388,0,-0.137895,0,0.0520039,-0.307342,0.331358,0.0633766,-0.197394,0.287989,
1468348631003266,-0.0317898,-0.0206907,1.32487,0,-0.122469,0,0.0520039,-0.308644,0.331358,0.0638966,-0.200474,0.291302,
1468348631013303,-0.0308744,-0.0206039,1.32598,0.0288021,-0.159423,0,0.052148,-0.310054,0.331358,0.0644174,-0.203568,0.294616,
1468348631023350,-0.0295953,-0.0217376,1.32685,0.0622129,-0.209822,0,0.052603,-0.3119,0.331358,0.0649411,-0.206678,0.297929,
1468348631033391,-0.0279908,-0.0243828,1.32797,0.0967994,-0.251045,0,0.0533981,-0.314204,0.331358,0.0654711,-0.209808,0.301243,
1468348631043427,-0.026018,-0.028584,1.32943,0.135069,-0.288236,0,0.0545574,-0.3169,0.331358,0.0660109,-0.212964,0.304556,
1468348631053462,-0.0238665,-0.0335138,1.33115,0.175387,-0.324704,0.0289178,0.0561097,-0.319965,0.331503,0.0665642,-0.216148,0.307871,
1468348631063510,-0.0209172,-0.0398419,1.33388,0.213373,-0.368996,0.0658421,0.0580535,-0.323434,0.331977,0.0671351,-0.219365,0.311188,
1468348631073558,-0.0179124,-0.046114,1.33727,0.239176,-0.422847,0.097106,0.0603163,-0.327393,0.332792,0.0677269,-0.222619,0.314512,
1468348631083600,-0.0147199,-0.0530782,1.34156,0.271207,-0.477465,0.140362,0.0628682,-0.331894,0.333979,0.0683428,-0.225916,0.317846,
1468348631093651,-0.0111978,-0.0607862,1.34612,0.299236,-0.51924,0.140362,0.0657204,-0.336878,0.335382,0.0689858,-0.229259,0.321193,
1468348631103699,-0.00759482,-0.0692546,1.35066,0.336349,-0.546887,0.140362,0.0688983,-0.342209,0.336786,0.0696589,-0.232655,0.324553,
1468348631113739,-0.00341304,-0.0791603,1.35559,0.38242,-0.555701,0.140362,0.0724922,-0.347722,0.33819,0.0703658,-0.236104,0.327928,
1468348631123789,0.00246895,-0.092147,1.36168,0.422879,-0.588661,0.140362,0.0765187,-0.353443,0.339593,0.0711109,-0.23961,0.331317,
1468348631133829,0.00570892,-0.0990405,1.36464,0.461989,-0.588661,0.140362,0.080943,-0.35933,0.340997,0.0718982,-0.243174,0.33472,
1468348631143866,0.0103228,-0.108464,1.36878,0.501089,-0.588661,0.140362,0.0857584,-0.365217,0.342401,0.0727317,-0.246797,0.338137,
1468348631153905,0.014808,-0.116892,1.37315,0.532893,-0.588661,0.140362,0.0909283,-0.371103,0.343804,0.0736151,-0.250478,0.341568,
1468348631163944,0.0205469,-0.125978,1.37972,0.563778,-0.588661,0.140362,0.0964117,-0.37699,0.345208,0.0745518,-0.254219,0.345013,
1468348631173982,0.0236713,-0.130154,1.38336,0.591165,-0.588661,0.140362,0.102186,-0.382876,0.346611,0.0755448,-0.258018,0.348472,
1468348631184019,0.028084,-0.135257,1.3889,0.591165,-0.588661,0.140362,0.108098,-0.388763,0.348015,0.0765962,-0.261876,0.351946,
1468348631194057,0.0323823,-0.139528,1.39476,0.591165,-0.588661,0.140362,0.11401,-0.39465,0.349419,0.0777068,-0.265794,0.355433,
1468348631204093,0.0379027,-0.144408,1.40298,0.619946,-0.598951,0.140362,0.120065,-0.400588,0.350822,0.0788771,-0.26977,0.358934,
1468348631214133,0.0424162,-0.14802,1.40958,0.591144,-0.602053,0.140362,0.126121,-0.406593,0.352226,0.0801081,-0.273806,0.362449,
1468348631224168,0.0470522,-0.151441,1.41641,0.557734,-0.551654,0.111938,0.131865,-0.412361,0.353487,0.081398,-0.2779,0.365978,
1468348631234208,0.0517644,-0.154258,1.42317,0.523147,-0.51043,0.0762662,0.137269,-0.417672,0.354428,0.0827437,-0.282051,0.369517,
1468348631244244,0.0563599,-0.155939,1.42973,0.484877,-0.47324,0.0415519,0.14231,-0.42259,0.355018,0.0841416,-0.286252,0.373065,
1468348631254281,0.0606777,-0.156352,1.43596,0.444559,-0.436772,-0.0221985,0.146957,-0.42714,0.355114,0.0855879,-0.290501,0.376615,
1468348631264317,0.0647318,-0.155992,1.44184,0.406573,-0.39248,-0.0924883,0.151212,-0.431286,0.354541,0.0870787,-0.294793,0.380163,
1468348631274357,0.0687163,-0.155591,1.44724,0.38077,-0.338629,-0.166108,0.155149,-0.434942,0.353248,0.0886106,-0.299124,0.383702,
1468348631284393,0.0721489,-0.155684,1.4518,0.34874,-0.28401,-0.253661,0.158797,-0.438055,0.351149,0.0901803,-0.303489,0.387224,
1468348631294431,0.0756348,-0.156298,1.45645,0.320711,-0.214304,-0.303683,0.162144,-0.440547,0.348362,0.091785,-0.307882,0.390722,
1468348631304467,0.0788025,-0.15721,1.46062,0.283597,-0.15924,-0.361238,0.165165,-0.442414,0.345038,0.0934215,-0.312297,0.394189,
1468348631314506,0.0814949,-0.158186,1.46385,0.237527,-0.112833,-0.424782,0.167771,-0.443775,0.341108,0.0950862,-0.316728,0.39762,
1468348631324543,0.0844058,-0.159129,1.467,0.223412,-0.0798736,-0.484999,0.170076,-0.444738,0.336559,0.0967754,-0.32117,0.401008,
1468348631334578,0.0871999,-0.159451,1.4696,0.209544,-0.0435288,-0.558059,0.172241,-0.445355,0.331343,0.098487,-0.325621,0.404348,
1468348631344614,0.0895499,-0.158901,1.47157,0.19795,-0.00178177,-0.626947,0.174278,-0.445582,0.325418,0.10022,-0.330075,0.407631,
1468348631354649,0.0919418,-0.157426,1.47336,0.166145,0.028351,-0.686321,0.176099,-0.445449,0.318852,0.101972,-0.33453,0.410853,
1468348631364686,0.0940114,-0.155476,1.47465,0.13526,0.028351,-0.746981,0.177606,-0.445165,0.311686,0.10374,-0.338983,0.414005,
1468348631374726,0.0957847,-0.153889,1.47549,0.107874,0.028351,-0.812834,0.178821,-0.444882,0.303886,0.105522,-0.343434,0.417083,
1468348631384762,0.0972811,-0.153039,1.47593,0.107874,0.028351,-0.884567,0.1799,-0.444598,0.295399,0.107316,-0.347881,0.42008,
1468348631394797,0.0983708,-0.152868,1.47609,0.134545,0.028351,-0.960042,0.181112,-0.444315,0.286176,0.109121,-0.352326,0.422988,
1468348631404832,0.0994732,-0.153151,1.47606,0.141321,0.0681698,-1.03075,0.182491,-0.443832,0.276222,0.110939,-0.356766,0.4258,
1468348631414871,0.100797,-0.153547,1.47587,0.176764,0.108225,-1.09664,0.184082,-0.44295,0.265585,0.112772,-0.3612,0.428509,
1468348631424908,0.102471,-0.153812,1.47551,0.221821,0.108225,-1.12951,0.186075,-0.441868,0.254455,0.114622,-0.365624,0.431109,
1468348631434948,0.104667,-0.153647,1.47494,0.276862,0.135793,-1.13777,0.188568,-0.440648,0.243118,0.116496,-0.370037,0.433597,
1468348631444983,0.107479,-0.152785,1.47484,0.327774,0.171426,-1.13791,0.191591,-0.439112,0.23174,0.118397,-0.374436,0.435971,
1468348631455018,0.11093,-0.151014,1.47486,0.377634,0.198984,-1.14443,0.195118,-0.43726,0.220328,0.12033,-0.378818,0.438231,
1468348631465052,0.114787,-0.148839,1.47505,0.430413,0.198984,-1.15152,0.199159,-0.43527,0.208848,0.122301,-0.38318,0.440377,
1468348631475093,0.118882,-0.147004,1.47561,0.478035,0.198984,-1.15567,0.203701,-0.43328,0.197313,0.124316,-0.387523,0.442408,
1468348631485128,0.123119,-0.146129,1.47651,0.524591,0.198984,-1.15552,0.208714,-0.43129,0.185757,0.126378,-0.391846,0.444323,
1468348631495164,0.127425,-0.146406,1.47768,0.569295,0.198984,-1.15683,0.214183,-0.429301,0.174195,0.128492,-0.396149,0.446123,
1468348631505199,0.131816,-0.147558,1.47889,0.604891,0.198984,-1.15037,0.220054,-0.427311,0.162659,0.130663,-0.400432,0.447807,
1468348631515238,0.136298,-0.149272,1.47985,0.640763,0.198984,-1.13432,0.226283,-0.425321,0.151235,0.132895,-0.404695,0.449377,
1468348631525274,0.140961,-0.150959,1.48027,0.649442,0.241431,-1.11793,0.232734,-0.423119,0.139974,0.13519,-0.408937,0.450833,
1468348631535310,0.145738,-0.152113,1.48026,0.661072,0.245993,-1.08586,0.239286,-0.420682,0.128955,0.13755,-0.413156,0.452177,
1468348631545345,0.15065,-0.1526,1.47994,0.665151,0.229972,-1.05642,0.245917,-0.418302,0.118244,0.139976,-0.417351,0.453413,
1468348631555381,0.155652,-0.152581,1.47936,0.69381,0.19984,-1.0385,0.252712,-0.416153,0.107769,0.14247,-0.421523,0.454544,
1468348631565418,0.160058,-0.152206,1.47855,0.69381,0.19984,-1.01927,0.25965,-0.414154,0.0974802,0.145031,-0.425675,0.45557,
1468348631575456,0.164769,-0.151472,1.47743,0.69381,0.19984,-0.990621,0.266588,-0.412156,0.0874308,0.147663,-0.429807,0.456494,
1468348631585491,0.169412,-0.150358,1.47618,0.69381,0.19984,-0.949559,0.273526,-0.410158,0.0777299,0.150363,-0.433918,0.45732,
1468348631595536,0.174123,-0.148818,1.47491,0.667139,0.19984,-0.901271,0.280331,-0.408159,0.0684757,0.153132,-0.43801,0.458051,
1468348631605568,0.178946,-0.146909,1.47347,0.631582,0.19984,-0.859615,0.286825,-0.406161,0.0596713,0.155968,-0.442081,0.458692,
1468348631615610,0.183822,-0.144703,1.472,0.596138,0.19984,-0.793724,0.292963,-0.404162,0.0514046,0.158867,-0.446133,0.459247,
1468348631625646,0.1886,-0.142182,1.47084,0.551082,0.17045,-0.758134,0.2987,-0.402311,0.0436453,0.161825,-0.450165,0.459723,
1468348631635683,0.192719,-0.13974,1.47008,0.496041,0.11788,-0.744264,0.303935,-0.400869,0.0361333,0.164839,-0.454181,0.460121,
1468348631645719,0.197033,-0.136862,1.4695,0.445128,0.082247,-0.709419,0.308641,-0.399869,0.0288649,0.167901,-0.458185,0.460446,
1468348631655752,0.200536,-0.134064,1.46915,0.395268,0.0546884,-0.668061,0.312843,-0.399184,0.0219775,0.171009,-0.46218,0.460701,
1468348631665828,0.204005,-0.130722,1.46915,0.34249,0.0546884,-0.627608,0.316532,-0.398637,0.0154991,0.174156,-0.466169,0.460888,
1468348631675863,0.207071,-0.127282,1.46957,0.294868,0.0546884,-0.581096,0.319719,-0.39809,0.0094556,0.177337,-0.470153,0.461013,
1468348631685913,0.209532,-0.124369,1.47018,0.248312,0.0546884,-0.510269,0.322434,-0.397543,0.00399878,0.180548,-0.474131,0.46108,
1468348631695951,0.211718,-0.121861,1.47083,0.203608,0.0546884,-0.429451,0.324694,-0.396996,-0.000699822,0.183783,-0.478104,0.461097,
1468348631705989,0.213918,-0.119643,1.47129,0.168012,0.0546884,-0.346427,0.326552,-0.39645,-0.00457921,0.18704,-0.482071,0.46107,
1468348631716029,0.215848,-0.117936,1.4713,0.13214,0.0546884,-0.298928,0.328053,-0.395903,-0.00780599,0.190313,-0.486033,0.461008,
1468348631726066,0.217624,-0.116631,1.47082,0.0971153,0.0122416,-0.255099,0.329199,-0.395568,-0.0105761,0.193599,-0.48999,0.460916,
1468348631736103,0.219193,-0.11574,1.47,0.0602438,-0.0581134,-0.214109,0.329986,-0.395797,-0.0129222,0.196895,-0.493947,0.460799,
1468348631746142,0.220437,-0.115242,1.46901,0.0286593,-0.0838394,-0.146165,0.33043,-0.396507,-0.0147235,0.200197,-0.497908,0.460661,
1468348631756183,0.221467,-0.114926,1.46783,0,-0.0838394,-0.104711,0.330574,-0.397346,-0.0159779,0.203502,-0.501878,0.460507,
1468348631766222,0.222355,-0.114443,1.46658,0,-0.0838394,-0.0632879,0.330574,-0.398184,-0.0168179,0.206808,-0.505855,0.460343,
1468348631776260,0.223447,-0.113337,1.46486,0,-0.0838394,-0.0260799,0.330574,-0.399022,-0.0172647,0.210113,-0.509841,0.460173,
1468348631786298,0.224641,-0.111642,1.46302,0,-0.0838394,0.00459192,0.330574,-0.399861,-0.0173722,0.213419,-0.513836,0.46,
1468348631796336,0.225969,-0.109692,1.46133,0,-0.0838394,0.0317785,0.330574,-0.400699,-0.0171903,0.216725,-0.517839,0.459827,
1468348631806374,0.227402,-0.107895,1.45991,0,-0.0838394,0.0608333,0.330574,-0.401537,-0.0167273,0.220031,-0.52185,0.459657,
1468348631816413,0.228866,-0.106602,1.45887,0,-0.0838394,0.0608333,0.330574,-0.402376,-0.0161189,0.223336,-0.525869,0.459493,
1468348631826453,0.230591,-0.106085,1.45836,0,-0.0544501,0.0865295,0.330574,-0.403067,-0.0153821,0.226642,-0.529897,0.459335,
1468348631836491,0.23233,-0.106466,1.4584,0,-0.0294481,0.116599,0.330574,-0.403487,-0.0143665,0.229948,-0.533929,0.459187,
1468348631846528,0.233959,-0.10738,1.45874,0,-0.0294481,0.116599,0.330574,-0.403781,-0.0132005,0.233254,-0.537966,0.459049,
1468348631856566,0.235938,-0.108648,1.45935,-0.0256279,-0.0294481,0.116599,0.330446,-0.404076,-0.0120345,0.236559,-0.542005,0.458923,
