time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348813222059,-0.0275259,0.0281132,1.36678,0,0,0,0.116376,-1.31273,-0.706134,0.138714,-9.60943,-4.5934,
1468348813232096,-0.0276173,0.0281599,1.36665,0,0,0,0.116376,-1.31273,-0.706134,0.139878,-9.62256,-4.60046,
1468348813242132,-0.0276925,0.0281864,1.36651,0,0,0,0.116376,-1.31273,-0.706134,0.141042,-9.63569,-4.60753,
1468348813252170,-0.0277617,0.0281989,1.36638,0,0,0,0.116376,-1.31273,-0.706134,0.142206,-9.64881,-4.61459,
1468348813262206,-0.0278537,0.0282367,1.36624,0,0,0,0.116376,-1.31273,-0.706134,0.143369,-9.66194,-4.62165,
1468348813272245,-0.0279583,0.0282837,1.36608,0,0,0,0.116376,-1.31273,-0.706134,0.144533,-9.67507,-4.62871,
1468348813282280,-0.0280314,0.02833,1.36596,0,0,0,0.116376,-1.31273,-0.706134,0.145697,-9.6882,-4.63577,
1468348813292326,-0.0280827,0.0283699,1.36583,0,0,0,0.116376,-1.31273,-0.706134,0.146861,-9.70132,-4.64283,
1468348813302362,-0.0281573,0.0284007,1.36567,0,0,0,0.116376,-1.31273,-0.706134,0.148024,-9.71445,-4.64989,
1468348813312404,-0.028215,0.028436,1.36553,0,0,0,0.116376,-1.31273,-0.706134,0.149188,-9.72758,-4.65695,
1468348813322438,-0.0282686,0.0284663,1.36543,0,0,0,0.116376,-1.31273,-0.706134,0.150352,-9.7407,-4.66402,
1468348813332475,-0.0283408,0.0284927,1.36531,0,0,0,0.116376,-1.31273,-0.706134,0.151516,-9.75383,-4.67108,
1468348813342512,-0.0284169,0.0285137,1.3652,0,0,0,0.116376,-1.31273,-0.706134,0.152679,-9.76696,-4.67814,
1468348813352548,-0.0284759,0.0285418,1.36509,0,0,0,0.116376,-1.31273,-0.706134,0.153843,-9.78009,-4.6852,
1468348813362584,-0.0285394,0.0285808,1.365,0,0,0,0.116376,-1.31273,-0.706134,0.155007,-9.79321,-4.69226,
1468348813372622,-0.0285875,0.0285832,1.36489,0,0,0,0.116376,-1.31273,-0.706134,0.156171,-9.80634,-4.69932,
1468348813382658,-0.0286322,0.0286182,1.36478,0,0,0,0.116376,-1.31273,-0.706134,0.157335,-9.81947,-4.70638,
1468348813392695,-0.0286956,0.0286628,1.36468,0,0,0,0.116376,-1.31273,-0.706134,0.158498,-9.8326,-4.71345,
1468348813402736,-0.0287324,0.0286818,1.36457,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813412779,-0.0288085,0.0287362,1.36445,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813422819,-0.0288347,0.0287765,1.36437,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813432855,-0.0289134,0.0288246,1.36426,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813442898,-0.0289365,0.028837,1.36415,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813452935,-0.0289844,0.0288856,1.36406,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813462971,-0.029023,0.0289276,1.36395,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813473009,-0.0290823,0.0289619,1.36384,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813483046,-0.0291133,0.0289931,1.36372,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813493081,-0.0291831,0.0290436,1.36362,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813503117,-0.0292232,0.0290798,1.36349,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813513154,-0.0292521,0.0291039,1.36338,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813523191,-0.0292956,0.029154,1.36326,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813533228,-0.0293386,0.029186,1.36314,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813543266,-0.0294067,0.0292204,1.36304,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813553327,-0.0294408,0.0292499,1.36291,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813563367,-0.0294837,0.0292792,1.36281,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813573407,-0.0295013,0.029305,1.3627,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813583447,-0.0295587,0.029355,1.36258,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813593483,-0.0295978,0.029378,1.36248,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813603521,-0.0296301,0.0294112,1.36242,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813613557,-0.0296715,0.0294503,1.36232,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813623594,-0.0296898,0.0294804,1.36221,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813633630,-0.029749,0.0295104,1.3621,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813643678,-0.0297734,0.0295355,1.362,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813653727,-0.0298212,0.0295877,1.36191,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813663765,-0.029797,0.0295971,1.36181,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813673802,-0.0298408,0.0296189,1.36172,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813683840,-0.0298767,0.0296583,1.36163,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813693879,-0.0299433,0.0296944,1.36154,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813703927,-0.0299792,0.0297211,1.36145,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813713974,-0.0300302,0.0297552,1.36137,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813724009,-0.0300842,0.0297948,1.36126,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813734057,-0.0301169,0.0298392,1.36117,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813744093,-0.030137,0.0298735,1.36107,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813754131,-0.0301709,0.0299093,1.36098,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813764170,-0.0301993,0.0299303,1.3609,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813774206,-0.0302046,0.0299615,1.36079,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813784245,-0.030225,0.0300035,1.3607,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813794294,-0.0302426,0.0300167,1.36062,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813804337,-0.0302722,0.0300626,1.36054,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813814372,-0.0302769,0.0300815,1.36045,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813824412,-0.0303074,0.0301284,1.36036,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813834449,-0.0303018,0.0301385,1.36026,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813844487,-0.0303253,0.0301721,1.36017,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813854531,-0.0303387,0.0301945,1.36007,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813864565,-0.030366,0.0302124,1.35996,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813874603,-0.0303918,0.0302467,1.35986,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813884641,-0.0304075,0.0302792,1.35975,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813894679,-0.0304227,0.0303127,1.35965,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813904716,-0.0304318,0.0303356,1.35956,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813914753,-0.0304527,0.0303671,1.35946,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813924791,-0.0304578,0.0304097,1.35938,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813934828,-0.0305041,0.0304253,1.35929,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813944871,-0.0305356,0.0304346,1.3592,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813954909,-0.0305644,0.0304407,1.35907,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813964946,-0.030568,0.0304754,1.35897,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813974983,-0.0305973,0.0304957,1.35882,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813985021,-0.0306111,0.0305247,1.35873,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348813995056,-0.030631,0.0305432,1.35858,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814005092,-0.0306578,0.0305695,1.35851,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814015128,-0.0306896,0.0305921,1.35842,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814025165,-0.0306992,0.0306308,1.3583,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814035200,-0.0307217,0.0306545,1.35819,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814045247,-0.0307413,0.0306793,1.35807,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814055283,-0.0307505,0.0307073,1.35799,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814065328,-0.0307461,0.0307354,1.35789,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814075365,-0.0307458,0.0307629,1.35781,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814085413,-0.0307729,0.0307956,1.35772,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814095450,-0.0307615,0.0308227,1.35765,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814105497,-0.0307607,0.0308463,1.35756,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814115533,-0.0307758,0.0308658,1.35748,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814125580,-0.0307901,0.0308906,1.35742,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814135616,-0.0307912,0.03091,1.35734,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814145647,-0.0308096,0.0309462,1.35726,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814155685,-0.0308068,0.0309682,1.35722,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814165723,-0.0307984,0.0309605,1.35718,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814175762,-0.0308101,0.0309872,1.35714,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814185894,-0.0308145,0.0310117,1.35709,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814195944,-0.0308477,0.0310357,1.35707,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814205991,-0.0308259,0.0310387,1.35706,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814216040,-0.0308491,0.0310748,1.35704,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814226086,-0.0308362,0.0311173,1.35702,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814236136,-0.0308521,0.031144,1.35699,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814246175,-0.0308207,0.0311566,1.35696,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814256212,-0.0308355,0.0311928,1.35696,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814266253,-0.030855,0.0312089,1.35694,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814276291,-0.0308727,0.0312372,1.35693,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814286342,-0.0308623,0.0312523,1.35693,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814296381,-0.0308682,0.0312769,1.35693,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814306430,-0.0308641,0.0312808,1.3569,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814316467,-0.0309065,0.0313281,1.35695,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814326506,-0.0308711,0.0313314,1.3569,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814336542,-0.0308663,0.0313492,1.3569,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814346579,-0.0309008,0.0313738,1.35691,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814356615,-0.0308284,0.0313855,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814366652,-0.0308566,0.0314195,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814376689,-0.0308217,0.0314328,1.35689,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814386727,-0.0308133,0.0314583,1.35685,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814396762,-0.0307837,0.0314759,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814406798,-0.030845,0.031533,1.35685,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814416835,-0.0307509,0.0314865,1.35682,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814426872,-0.0308456,0.0315674,1.35685,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814436907,-0.0307409,0.0315267,1.35683,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814446949,-0.0308124,0.0315972,1.35683,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814456986,-0.0307295,0.031571,1.35684,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814467022,-0.030775,0.0316295,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814477059,-0.0307113,0.0316012,1.35687,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814487096,-0.0307593,0.0316478,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814497132,-0.0307308,0.0316399,1.35688,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814507169,-0.0306975,0.0316562,1.35689,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814517206,-0.0307125,0.0316876,1.35691,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814527242,-0.0306729,0.0316834,1.35694,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814537279,-0.030714,0.0317157,1.35695,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814547316,-0.0306409,0.0316659,1.35698,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814557353,-0.0307174,0.0317381,1.35704,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814567392,-0.0306372,0.0317066,1.35706,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814577433,-0.0306961,0.0317613,1.35709,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814587471,-0.0306074,0.0317299,1.35713,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814597507,-0.0306561,0.0317873,1.35716,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814607544,-0.0306074,0.0317877,1.3572,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814617581,-0.0306291,0.031825,1.35724,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814627617,-0.0306061,0.0318377,1.35729,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814637653,-0.0305877,0.031844,1.3573,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814647691,-0.0306069,0.0318796,1.35735,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814657730,-0.0305618,0.031849,1.35739,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814667768,-0.0305635,0.0318586,1.35745,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814677809,-0.0305377,0.0318626,1.35749,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814687850,-0.0305469,0.0318857,1.35753,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814697889,-0.030498,0.0318842,1.35754,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814707925,-0.0304822,0.0319034,1.35759,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814717961,-0.0304924,0.03194,1.35761,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814727997,-0.0304526,0.0319319,1.35766,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814738035,-0.0304881,0.0319467,1.35772,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814748071,-0.0304507,0.0319173,1.35776,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814758109,-0.0304851,0.0319665,1.35784,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814768149,-0.0304338,0.0319441,1.35789,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814778189,-0.0304686,0.0319829,1.35795,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814788227,-0.0304243,0.0319748,1.35799,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814798272,-0.0304436,0.031991,1.35806,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814808311,-0.0304115,0.0319909,1.35811,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814818350,-0.0304212,0.0320199,1.35816,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814828389,-0.0303818,0.0320314,1.35821,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814838427,-0.0303634,0.0320432,1.35827,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814848465,-0.0303941,0.0320682,1.35832,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814858503,-0.0303515,0.0320498,1.35838,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814868542,-0.0303849,0.0320844,1.35845,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814878594,-0.0303272,0.032056,1.35853,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814888632,-0.0303598,0.0320978,1.3586,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814898671,-0.03031,0.0320805,1.35867,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814908709,-0.030339,0.0320992,1.35875,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814918747,-0.0303187,0.0320869,1.3588,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814928785,-0.0303373,0.0320991,1.35886,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814938822,-0.0303198,0.0321025,1.35893,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814948863,-0.0302939,0.0321071,1.35902,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814958899,-0.0302778,0.0321036,1.3591,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814968937,-0.0302582,0.0320999,1.35918,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814978978,-0.0302551,0.0321176,1.35927,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814989016,-0.0302316,0.0321259,1.35939,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348814999055,-0.0302389,0.0321544,1.35947,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815009093,-0.0302176,0.0321691,1.35956,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815019130,-0.0302128,0.0321853,1.35965,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815029166,-0.0301808,0.0321822,1.35971,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815039202,-0.0301852,0.032197,1.35979,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815049240,-0.0301572,0.0321887,1.35987,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815059277,-0.0301494,0.0321896,1.35994,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815069314,-0.0301282,0.032175,1.36001,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815079351,-0.0301124,0.0321751,1.36007,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815089388,-0.0300873,0.0321848,1.36016,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815099426,-0.0300869,0.0321712,1.36024,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815109462,-0.0300751,0.032181,1.36032,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815119505,-0.0300445,0.0321791,1.3604,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815129539,-0.0300465,0.0322011,1.36047,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815139573,-0.0300258,0.0322021,1.36055,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815149610,-0.0300123,0.0321917,1.3606,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815159647,-0.0299857,0.0321922,1.36066,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815169685,-0.0299617,0.0322044,1.36073,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815179724,-0.02996,0.0322161,1.36081,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815189762,-0.029941,0.0322313,1.36086,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815199800,-0.0299261,0.0322418,1.36094,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815209836,-0.0298939,0.0322533,1.36101,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815219872,-0.029884,0.0322842,1.36109,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815229908,-0.0298706,0.0322774,1.36117,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815239943,-0.0298548,0.0322801,1.36124,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815249981,-0.029831,0.0322688,1.3613,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815260019,-0.0298319,0.032283,1.36135,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815270056,-0.0298157,0.0322766,1.36143,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815280094,-0.0298048,0.0322675,1.36149,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815290130,-0.0297894,0.03227,1.36154,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815300165,-0.029777,0.0322742,1.36159,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815310201,-0.0297722,0.0322615,1.36162,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815320236,-0.0297543,0.0322693,1.36169,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815330272,-0.0297352,0.0322577,1.36174,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815340308,-0.0297515,0.0322644,1.3618,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815350343,-0.0297281,0.0322517,1.36184,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815360379,-0.0297444,0.0322627,1.36185,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815370420,-0.0297053,0.0322475,1.36187,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815380457,-0.0297005,0.0322463,1.36189,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815390498,-0.0296885,0.0322527,1.36192,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815400534,-0.0296647,0.032243,1.36196,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815410570,-0.0296457,0.0322505,1.36198,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815420606,-0.0296263,0.0322397,1.36201,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815430642,-0.0296237,0.0322419,1.36204,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815440681,-0.0296047,0.0322233,1.36207,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815450723,-0.0295897,0.0322264,1.36208,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815460761,-0.0295799,0.0322333,1.3621,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815470800,-0.0295716,0.0322382,1.36213,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815480841,-0.0295507,0.0322381,1.36215,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815490881,-0.0295517,0.0322323,1.36217,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815500920,-0.0295481,0.0322498,1.36219,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815510959,-0.0295316,0.0322504,1.3622,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815520996,-0.0295127,0.032268,1.36221,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815531033,-0.0294889,0.032272,1.36223,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815541072,-0.0294825,0.0322698,1.36227,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815551112,-0.0294717,0.0322382,1.36229,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815561148,-0.0294845,0.0322377,1.36232,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815571185,-0.0294604,0.0322418,1.36234,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815581223,-0.0294419,0.0322535,1.3624,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815591260,-0.0294282,0.0322539,1.36242,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815601298,-0.0294373,0.0322659,1.36246,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815611337,-0.029414,0.0322622,1.3625,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815621374,-0.0294025,0.0322647,1.36252,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815631411,-0.0293868,0.0322694,1.36254,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815641449,-0.0293655,0.032277,1.36258,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815651486,-0.0293615,0.0322844,1.36262,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815661524,-0.0293537,0.0322782,1.36265,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815671561,-0.029341,0.0322589,1.36268,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815681599,-0.0293024,0.0322407,1.36271,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815691636,-0.0292874,0.0322482,1.36278,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815701672,-0.0292763,0.0322403,1.36282,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815711707,-0.029246,0.0322372,1.36285,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815721742,-0.0292346,0.0322354,1.36287,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
1468348815731778,-0.0292276,0.0322323,1.36291,0,0,0,0,0,0,0.15908,-9.83916,-4.71698,
